subject_id,condition,label,file,window_start,pac_EEG Fp1,gamma_amp_EEG Fp1,pac_EEG Fp2,gamma_amp_EEG Fp2,pac_EEG F3,gamma_amp_EEG F3,pac_EEG F4,gamma_amp_EEG F4,pac_EEG F7,gamma_amp_EEG F7,pac_EEG F8,gamma_amp_EEG F8,pac_EEG C3,gamma_amp_EEG C3,pac_EEG C4,gamma_amp_EEG C4,pac_EEG Fz,gamma_amp_EEG Fz,pac_EEG Cz,gamma_amp_EEG Cz
Subject15,rest,0,Subject15_1.edf,66.0,0.0006241548887446546,1.2700992098337411,0.001327851263972251,1.371853276957261,0.0005503463702528326,1.526478434090084,0.0036709500839044724,1.3478990305643006,0.0003100606202759912,1.8573549446352264,0.002285354695686954,1.2362885776285468,0.0018232408892320912,1.2586102574537752,0.0014163762289897694,1.4629932637036211,0.002266475155925758,1.3349985931426223,0.0016738289275488706,1.3826211798512782
Subject15,rest,0,Subject15_1.edf,68.0,0.0012310206653313857,1.458422632455503,0.003591581675497066,1.4355115958461602,0.0011944435954725223,1.558285908611252,0.0018909811484941852,1.5605341598131597,0.0009227739184311404,1.9118245381570773,0.0010902587584321784,1.2593667901017889,0.0009425739952260986,1.2481700968925138,0.0011037132695964128,1.5099926781284594,0.0013736613077495725,1.3097531324707161,0.0030676915934785423,1.3591054193311798
Subject15,rest,0,Subject15_1.edf,70.0,0.001381455189130533,1.2729407682972298,0.006294520687682206,1.3036380632467748,0.0009008102663941945,1.4207743889723519,0.0008780184616766043,1.4076463893027376,0.0008298693043856972,1.792359688649637,0.0009566602113440227,1.1800511897356813,0.0008650029881458233,1.3712822303921774,0.00038146197413919556,1.6207805663228358,0.0005603860608748475,1.2179259556148418,0.00038048795377113286,1.45363600250434
Subject15,rest,0,Subject15_1.edf,72.0,0.0005921035370820019,1.287836997441772,0.004772594054297043,1.2792833177413236,0.0005679070752699927,1.465313187682868,0.00097543223407528,1.268677274491214,0.003279378778104799,1.864690495085613,0.004955458116495161,1.1372710616716508,0.0009978113213999344,1.369611269634883,0.00058170560866371,1.4030198308409114,0.0014235647783818364,1.2410733041084332,0.0005680795062409682,1.479897895559695
Subject15,rest,0,Subject15_1.edf,74.0,0.0016465937224921321,1.365767524805588,0.004605404691111671,1.2788762382056122,0.0004462606714296909,1.4596711250973093,0.0011215752955085962,1.4089676003814644,0.006152786998105903,1.948900438205028,0.0025608992299873206,1.2261602566384453,0.001692979549674673,1.4111900246452165,0.0004946843172074401,1.4392188124078966,0.0024988936557801466,1.3170807165393006,0.002485721291866445,1.4522048926689406
Subject15,rest,0,Subject15_1.edf,76.0,0.001031030265209225,1.1347364044564325,0.0011779369174223142,1.1694739839611945,0.0006730917484233293,1.3050148626460716,0.00100431311278404,1.2268388929313991,0.0013926958385874421,1.7877581467042383,0.0003740054364831002,1.2723836345859163,0.00018047853928094372,1.3920252665660082,0.0011548091229037674,1.3983656358417886,0.00043578586456066926,1.2403610599360908,0.0008806214697665728,1.3478697133336632
Subject15,rest,0,Subject15_1.edf,78.0,0.00044453131132827524,1.073831704621093,0.0016257240157465933,1.0839492147674845,0.002082807255282352,1.3161764621057004,0.002929397901000584,1.1709071792001082,0.0003544483918635099,1.9074417822309409,0.0005860517860291221,1.2775881560937032,0.004957642159165933,1.4727092344707624,0.0024830457131952673,1.4127463999928465,0.0014771768708886402,1.1885921334812677,0.0025344867459834446,1.5348115713885444
Subject15,rest,0,Subject15_1.edf,80.0,0.0011370713900070316,1.1464143602566024,0.0023639757771673096,1.1095572093399957,0.0014760838832527678,1.4890372040756066,0.0012623943392289336,1.178396544364463,0.002211420547134988,1.910353924229068,0.0015925866943798815,1.220316850355149,0.0014400544393928828,1.4914745185545604,0.0012897649931518597,1.5249112185334173,0.0007412409172097151,1.2015629260633105,0.0015344870207550639,1.5764505848115316
Subject15,rest,0,Subject15_1.edf,82.0,0.0002999837145306728,1.2248535413932655,0.0008409980571442327,1.1745075149813589,0.0016275809136173628,1.5470332413629153,0.00046566515369785727,1.1531657489186804,0.0033621882994356927,1.6532882078656777,0.005705265070093241,1.2134884304757612,0.0015451405914962885,1.3672876610058637,0.0007541731073829734,1.4295382577428695,0.0015096140850893805,1.1789332235259393,0.0015312404381463752,1.4032341317838883
Subject15,rest,0,Subject15_1.edf,84.0,0.0009631521864602894,1.3009735661943131,0.0005615256760331651,1.308986096342108,0.0005220722708993564,1.4372192686682541,0.0010029950951709052,1.3121071205003414,0.0005167224701303528,1.7220704336085837,0.002041672436305705,1.2743984055323934,0.0002841051410852142,1.4134645839090318,0.002180960154960601,1.4300268034189914,0.00046496671481591846,1.2491625301284135,0.0013527469383703007,1.4574282168343096
Subject15,rest,0,Subject15_1.edf,86.0,0.002146865607974533,1.2957209876902316,0.00045362068765694203,1.3536555551824785,0.00037460377635334846,1.4188049385120822,0.001025435799972925,1.377094040859292,0.0008033217129872209,1.674652676036049,0.0010035607531766776,1.3388126556587225,0.00020854933276590054,1.2628181998794017,0.0013953005780298258,1.430265881457018,0.00045027269948504003,1.3314839885602539,0.0005466371387500407,1.38652737893909
Subject15,rest,0,Subject15_1.edf,88.0,0.0013163084437533437,1.1998956494796253,0.0024585658387492773,1.187467055229432,0.003420751762948848,1.3614188923580108,0.001393303728224843,1.2619793591612405,0.0006593097240889933,1.7353985122672557,0.0014352459820121826,1.2133196232589403,0.0009931304230133217,1.337426454524294,0.0013274956048928057,1.3088779820366285,0.0011346534850370795,1.2345730903284349,0.0005688991420623717,1.2814722042751845
Subject15,rest,0,Subject15_1.edf,90.0,0.001433844354464987,1.1964398291133562,0.0011811065757719866,1.087539368320244,0.0008998981390057435,1.3544817611287685,0.0007795897649721407,1.2469060814906257,0.0010916253684695302,1.7275814349069374,0.00517808257612384,1.0801178932404463,0.0013721496171331417,1.4093943001538185,0.00043037936856721103,1.341711461454312,0.00030292381868591607,1.127412052777317,0.0015070964477891316,1.3266160015268091
Subject15,rest,0,Subject15_1.edf,92.0,0.0019710344830711386,1.223142861314664,0.0008738030632609925,1.3369104878749571,0.00016172180483363616,1.4649570212661256,0.0008234705885383106,1.4020443799448303,0.0005153008230016059,1.5850265891537538,0.0017473669427005402,1.303537346625528,0.0017109459927579357,1.4026825687543465,0.0009420610389020435,1.5267697730855156,0.001835740779196653,1.266013163140709,0.0010899059060328745,1.50408421916952
Subject15,rest,0,Subject15_1.edf,94.0,0.0008978760501869897,1.1598584995996308,0.0011703290278968252,1.3074323811903248,0.00039246811316509886,1.426497002594056,0.0002480190145989408,1.3337863162559915,0.0012009322640143996,1.7028154125890043,0.0022085635372273795,1.3482961085185279,0.0012257940125358358,1.4839635760363517,0.002784965347882928,1.6854377216293779,0.0001564054203223883,1.314523958580766,0.0009271125237378867,1.6234413370712595
Subject15,rest,0,Subject15_1.edf,96.0,0.001541352477780812,1.1601748461152548,0.0014070695808381989,1.0884675390670817,8.002636124712183e-05,1.448952039870997,0.0010500856572490693,1.268957765695127,0.0012212835382735268,1.7093006456569324,0.0006113420844577582,1.1711927983524237,0.0008149241796894172,1.3341593491462944,0.0027211707779317322,1.5816802151601341,0.0010039177117546032,1.2786724720727636,0.001132738831294383,1.4965045038677407
Subject15,rest,0,Subject15_1.edf,98.0,0.0018924995958633677,1.185754578651342,0.0008527635899098765,1.1991031400006675,0.0007772350051180354,1.4144220916196604,0.003478261647311248,1.3330644236698135,0.0013169631575473471,1.6616873230526932,0.001768389599608832,1.0773658508149393,0.001538175354452887,1.4497156528298567,0.0006387297235718361,1.6771845513581694,0.005109557463387872,1.2582371826946905,0.0025720533463415114,1.5681833566120154
Subject15,rest,0,Subject15_1.edf,100.0,0.001030539961326429,1.3254897728451869,0.00046049438611527776,1.3375746083448643,0.0005775784798392541,1.5333862869480988,0.003051517659189382,1.3272842775490246,0.0010481669676748796,1.591895602837421,0.00034188011013033164,1.2770323137814612,0.001767420494639146,1.5058628268729768,0.003281320420798499,1.683965775792904,0.005273794796623143,1.317829293418532,0.004196272712872196,1.6298457103325303
Subject15,rest,0,Subject15_1.edf,102.0,0.0017887482605487579,1.3240168746373255,0.0010663727468464878,1.3219115403143098,0.0014516986008046393,1.45312395346504,0.0008402760508120936,1.2728948931863484,0.004489117257712982,1.6955819636487268,0.0002494195881705152,1.261460992617594,0.0010260273574136897,1.3376493516743961,0.0019020010479303276,1.435176453009549,0.0004267536253787047,1.2757758447106995,0.002222520964905328,1.3679788048283217
Subject15,rest,0,Subject15_1.edf,104.0,0.0018484286197146074,1.0347558671585384,0.0013741579132720467,1.3256493682718378,0.0012156105368353969,1.317344570760018,0.0011486428492129463,1.2708823482804215,0.004659379768947642,1.8208074595868844,0.00036250703041003905,1.078040135557694,0.0008583770445900229,1.2314813856175664,0.00138611125114261,1.2662514389082944,0.0012082581810457912,1.179700166610052,0.002181460002456019,1.312307032035363
Subject15,rest,0,Subject15_1.edf,106.0,0.0012380713493346015,1.1587595261536847,0.0002996690630377197,1.4593817508905922,0.002722714527718781,1.5043503199011428,0.0007034360873267661,1.4710331369734837,0.003259461268901181,1.6674688098372932,0.001176084934164799,1.2831529996172704,0.0015790382673059643,1.3138062152500352,0.00046668651909720967,1.2865601128598934,0.0008301890615492339,1.3584466146117444,0.0022006490016373927,1.510286571717475
Subject15,rest,0,Subject15_1.edf,108.0,0.0009081116339096094,1.2773909243848012,0.0008257306185315014,1.4165573534245646,0.001282131012097257,1.5339703749604976,0.0004277564957743921,1.4325210435521958,0.00047442247706340913,1.734277892112264,0.0010378345827553883,1.2903752523759973,0.0005021949146524351,1.5529403305729952,0.00025348129114792744,1.4202647448170416,0.0006431317935558748,1.4420277602955673,0.002191192453029042,1.6014487691012704
Subject15,rest,0,Subject15_1.edf,110.0,0.0030745499016688977,1.1119255702725872,0.0005516883924367229,1.2898069553922915,0.002002014393765293,1.3650231955423775,0.0005566043463326187,1.201835286930609,0.0018757138702454104,1.6578015953314185,0.002078477636771678,1.1590651722306242,0.0009571853112926344,1.3743531602606875,0.0006912609936090264,1.4482064952083933,0.0014148468272103059,1.2878425617410771,0.0007656149079790697,1.4654223851203687
Subject15,rest,0,Subject15_1.edf,112.0,0.0013047310383434555,1.168980719639827,0.0007830174076357779,1.2548739878165465,0.000497524909066574,1.3151519887067697,0.0003685855635959122,1.3667264541669395,0.00399037330557364,1.519538457348056,0.0021774162720523964,1.2570187927556862,0.0005230024830053591,1.1753739780099741,0.0014494144670185725,1.3481290874812961,0.0006080768328336837,1.295905326177748,0.0010846948348723815,1.313143885418271
Subject15,rest,0,Subject15_1.edf,114.0,0.001864699416422063,1.1921768536156403,0.0007791760161253828,1.2307591525952948,0.0014234635495679786,1.363592347859285,0.0015376920039188962,1.3955075495270217,0.0010394053523922358,1.658782595397501,0.00024872192041083883,1.2935306749719344,0.0014854277569527163,1.334792990110767,0.0010597828749884888,1.3280465059459412,0.004052135180438164,1.2975489291923095,0.0003234530017305125,1.3906923973875582
Subject15,rest,0,Subject15_1.edf,116.0,0.0003924509650547317,1.0905997608604332,0.0012143438502710973,1.2594523418149863,0.0008863507358065276,1.2990946796188219,0.0026181782425103413,1.257406796755337,0.0016533519717490716,1.8673369560341575,0.0011358775881661976,1.2611305272310112,0.0037482063997311024,1.334588504697861,0.0005218708070560233,1.3362917902374594,0.0027368071333468006,1.2772336435573084,0.0011665158432238908,1.4431464921849906
Subject15,rest,0,Subject15_1.edf,118.0,0.0012474715655819836,1.0590523447508804,0.001619105401115308,1.1990065371766019,0.00041062017904141277,1.166676095129325,0.001704025519779793,1.1577565150105464,0.002302379734010742,1.7239932869630301,0.001412837789800233,1.0804280593092148,0.0013323677858705202,1.1438159911088965,0.0008765267234482997,1.1889506146202569,0.0002889334560969778,1.1315038078703377,0.00142700334953227,1.2446305478660684
Subject15,rest,0,Subject15_1.edf,120.0,0.0011767267126559094,1.1065770454215458,0.0035556690749593747,1.2420101447192584,0.001732390094675855,1.1849084971633164,0.0006779258459772878,1.1392344006728865,0.0008542842812795833,1.6308353745285955,0.0004589763427048282,1.1251262408394824,0.0007347300036536784,1.1551828565313005,0.0015796761451029842,1.2435431526882916,0.00275980193078043,1.0836273234632559,0.0006495579282039098,1.2468127667955486
Subject15,rest,0,Subject15_1.edf,122.0,0.0008285146720748303,1.3724416815950198,0.0003949025189392763,1.4518064819545229,0.0010806688348752825,1.570579611315568,0.0008531191409552384,1.5066547813368543,0.0011916857566546264,1.8177267098147936,0.0007770691354656165,1.2914239300837358,0.0004565198779903672,1.3096980747326916,0.0017927422503882385,1.5146983354437988,0.0014513648721988504,1.494170832073707,0.0003745490077655473,1.4823474929073965
Subject15,rest,0,Subject15_1.edf,124.0,0.00023663545548701127,1.3272386022238503,0.0012925000167125298,1.5094670896703155,0.0006938628954796947,1.6399485021642595,0.0002564527330460922,1.6560691218482453,0.0029796865749084993,1.6725135698437503,0.0005756896107432621,1.2639937300613038,0.0014567355924374403,1.4412232723101006,0.0012285970453104267,1.6230705017440907,0.0002715937496056792,1.5918564237277215,0.000902770530135523,1.5566872211674376
Subject15,rest,0,Subject15_1.edf,126.0,0.0012199095553690762,1.0580794372438516,0.0006468962456594599,1.358447480035272,0.0003233115379718136,1.3865227532775315,0.0013181638300202607,1.3378868904103647,0.0022186518534357412,1.7382355810206631,0.0008156174972862073,1.1451627639507589,0.0005791830711821719,1.3510715655338208,0.0033373039688566935,1.4758624412978947,0.0017334530332760768,1.2520336038860798,0.003118216178766061,1.3302740648384284
Subject15,rest,0,Subject15_1.edf,128.0,0.0011863311354168517,1.0823562329843357,0.0008284923291053479,1.4643384512092577,0.0020250304544472187,1.322745247194098,0.0020277283143757146,1.226717788565785,0.0013443716470019752,1.6448125113781564,0.0014643664474256102,1.1591309426224885,0.0007617545598512449,1.3471236224530108,0.003924187978873813,1.4211541194023052,0.001806781195172216,1.2173655364462082,0.004510363717200267,1.3680947488083082
Subject15,rest,0,Subject15_1.edf,130.0,0.0006747547163438743,1.1413363772505254,0.002188328312427287,1.3727464611557447,0.00037302005105573527,1.2232662916385062,0.0018637690305859695,1.1503852768686762,0.0025593194415407623,1.5820063657838321,0.0019575572727185916,1.0904168352206243,0.0009309159548125037,1.3300151845300778,0.0007027086575178306,1.332747524303484,0.0014311094643325798,1.2285657402611636,0.0008529303743180306,1.3488866683331961
Subject15,rest,0,Subject15_1.edf,132.0,0.0006242843857685832,1.1101239530252083,0.003214450995051669,1.1434797082916297,0.002482126089257421,1.203165586081605,0.00022581839695079943,1.0519378544689297,0.0005198098845870323,1.7225588069411035,0.0008875659147018514,1.0632359880918545,0.0004928935920473821,1.2629985327508975,0.0027844369674173896,1.2476958121501727,0.0005262307563705167,1.1161705279556502,0.0005642287489850689,1.3115353620700931
Subject15,rest,0,Subject15_1.edf,134.0,0.0008085688099998933,1.0285352898164477,0.0004273864328603896,1.1684622189391773,0.0024186229584299184,1.1773455059940412,0.0028527927664731127,1.090022684744001,0.00314762529635558,1.8009161473154922,0.0010581321809065246,1.0555103314117287,0.0018081742232098196,1.192107160900234,0.002241222807007713,1.3338694764312005,0.0011543718127533503,1.0523707217845777,0.0012450941232161207,1.3536639776998731
Subject15,rest,0,Subject15_1.edf,136.0,0.0010114700722894856,1.0183671143979365,0.0009341520229967794,1.21911746979372,0.000678397094745581,1.2760085272496235,0.002989416008039475,1.3449720817766646,0.004502020788437651,1.9434379720394432,0.0013045455344101128,1.1570924134658305,0.002204833753623646,1.2064868971872207,0.0011437562433584702,1.365092206623484,0.0012200141788388475,1.2891352434200918,0.0022970924746698374,1.3434261538246157
Subject15,rest,0,Subject15_1.edf,138.0,0.0032053083574488427,1.037851123299603,0.0006639803937554221,1.2312165918338867,0.0005991987767021464,1.366069516654892,0.0014144344566370086,1.3038024681633305,0.0018401193166709003,1.9077949723245293,0.001102008530579882,1.2288063443662436,0.0009955081394929471,1.2855184619143698,0.0025427631056408337,1.3557908966578955,0.002188867165423656,1.3300471977242299,0.0005715407131243018,1.294908974692863
Subject15,rest,0,Subject15_1.edf,140.0,0.0030126542460321613,1.0444190202450305,0.0011806881274916163,1.1236619144620281,0.0022257860609294954,1.1108485008254292,0.005589453846639549,1.0726237644072214,0.0030460778394461856,1.7196959084499235,0.0003083631834948812,1.2084909564647894,0.0011058733071626695,1.1587340223447562,0.00494134835816327,1.2936059287416144,0.0028186804689139364,1.1290698609034426,0.0009256414619390485,1.295059518781111
Subject15,rest,0,Subject15_1.edf,142.0,0.0019641188681556137,1.1037948497685517,0.0008604988668354795,1.0220564467585913,0.0007144150381418807,1.0789408020355022,0.0019029792794091702,1.01836284954906,0.002255205433074952,1.5956160892946643,0.0005678251839630634,1.0955674891153995,0.0032294753808003633,1.1416212103117798,0.0027092842615854267,1.4035624657132848,0.0006791807427018274,1.0240987193191544,0.0011331524869288181,1.3558881342231413
Subject15,rest,0,Subject15_1.edf,144.0,0.0006984470093516755,1.2232958921796073,0.000759056318067903,1.1604189031400933,0.000901114395966121,1.3370579295714675,0.002404413784819704,1.2145505135353656,0.0005361118421571491,1.6291149613430724,0.0014627714655305237,1.1787491600355546,0.004202961519437811,1.3932044239465342,0.0017330113616636166,1.6225840640799702,0.0006820407037229224,1.1744850707787196,0.0011820946823650582,1.3850956532021519
Subject15,rest,0,Subject15_1.edf,146.0,0.000799345851421767,1.2035716738422302,0.0020404140133812826,1.3077528249555752,0.0008101715322101571,1.408561782251309,0.0019597959557917074,1.3311979442366833,0.0012762099363355772,1.690841770217666,0.0011089396252243306,1.259365420856272,0.002051579998151552,1.519284259591191,0.001962436063572,1.5663149402913719,0.0011508339939109082,1.321530777991204,0.0022411430896530178,1.447995019523642
Subject15,rest,0,Subject15_1.edf,148.0,0.003064119304059021,1.047071312328251,0.0014646026084478906,1.2503831090100062,0.0017860829242946944,1.2360606616237728,0.0006668613744841204,1.1575855834103892,0.00075636583640695,1.7317655707695316,0.0002539622584504454,1.157819855079359,0.0027472038317170725,1.2188404048610115,0.0015821054374688963,1.4323280583407827,0.0018746164016099074,1.1136265885110228,0.0006331654405586891,1.279143508409377
Subject15,rest,0,Subject15_1.edf,150.0,0.0011261435486415437,0.9602788185203156,0.0004062693487887819,1.2214107546263924,0.0018411341608528644,1.1572899975190862,0.0005746488852549532,1.1011174521947933,0.0022674880422193524,1.7736337211868594,0.0010517365115046248,1.1035044722895462,0.00033675544279776053,1.1320278582570151,0.001543012443803966,1.4206674981837897,0.0013510333003672716,1.0645069089578414,0.00040982962257837856,1.2679523890194728
Subject15,rest,0,Subject15_1.edf,152.0,0.00044544010327579527,1.1802403188218349,0.0005425604041141834,1.2398998796181044,0.00024634481045124064,1.3183157095177376,0.0006969482893131842,1.182561027056169,0.003512235994840913,1.8801923342174727,0.001177175352776953,1.2093211679079954,0.0016799958752737995,1.438518466529632,0.0010598920400160324,1.473984144326501,0.0005124038074073811,1.2491669443621394,0.00037025819512744593,1.3520015031988073
Subject15,rest,0,Subject15_1.edf,154.0,0.00100369320153657,1.288574504643604,0.0026890101862346825,1.304489220961848,0.0010389865130048654,1.3231088535849618,0.0007540785974740468,1.3179351486237265,0.0002872942108339791,1.6360169309450887,0.00015466200869515117,1.2366789305550188,0.00037948162714103846,1.5290434476016381,0.0004942318874725417,1.6225904204433839,0.0006404397805542272,1.3377709580996844,0.00045127977321787277,1.5355791444919993
Subject15,rest,0,Subject15_1.edf,156.0,0.0002017079486133377,1.2471291761344319,0.0011200866276489675,1.2604670852659428,0.0009537107426398571,1.2002448376430033,0.0004194513416434777,1.2072201896516892,0.0009711459767659379,1.5416474212236377,0.00029072253437212314,1.1275857413207113,0.0006609927048239789,1.234605706118065,0.00038261046515162964,1.403726452176139,0.00025221768255032274,1.1712345673020765,0.00029327609353069917,1.305654873192624
Subject15,rest,0,Subject15_1.edf,158.0,0.0006122704248389735,1.251388474311793,0.0009104451933431935,1.2807790944286654,0.002050725115271385,1.2424230770922629,0.00099232528488518,1.228423151937377,0.0007671758916389026,1.811492428773312,0.0008258753551548717,1.071445152202305,0.0030332307572285286,1.1055316929692613,0.0008423797954443585,1.1958426682660388,0.000423153374899938,1.1963914161680604,0.0016289175626921382,1.143359889803213
Subject15,rest,0,Subject15_1.edf,160.0,0.0007574853861420891,0.9952009655887883,0.0008381863439718452,1.3078708103870358,0.002973006444762062,1.0293460579113476,0.00021666082001194333,1.2173319677665206,0.0011094104261845697,1.639954771274942,0.0013918113459926741,1.0072683953060106,0.0014668606141540886,1.111118288860464,0.0009719258469965587,1.3175300600884647,0.0003017714750623821,1.103888717658889,0.001060254406027368,1.3330574578734922
Subject15,rest,0,Subject15_1.edf,162.0,0.0009059459210103249,1.2478785314549627,0.000257675942118438,1.296083244241465,0.00035036612723554687,1.054514791316089,0.0014491294331038908,1.191878742054436,0.0010494201760041127,1.560265461636095,0.00129612641182757,1.140013585267615,0.0006440746435447007,1.1976849783006571,0.0006203046702548629,1.357081689822287,0.0007290508131796433,1.1756398393013032,0.0004409076740231126,1.3628639635986746
Subject15,rest,0,Subject15_1.edf,164.0,0.0008167683029176302,1.452267862598234,0.00032656321522418644,1.489056047279726,0.00035377028530767673,1.2326157580265866,0.0008676252921656449,1.314002037812991,0.0012944368568775842,1.6334362599883951,0.003151670623252004,1.2255888807786413,0.0003674875037269164,1.3219892116304377,0.0005764804548413737,1.2739211136799995,0.00045696808278956967,1.3819055145929742,0.0003399531728554805,1.295161241116212
Subject15,rest,0,Subject15_1.edf,166.0,0.001412634451815441,1.1862439249047982,0.00031136371205920017,1.454143851286848,0.0012981419206512244,1.3109959310804749,0.001476778812197307,1.242133167430497,0.0016318306524000245,1.8508568986250815,0.0022560926492256714,1.2451770951047183,0.0006812644635114967,1.3693259799158763,0.0005711373566956125,1.3244137911039575,0.0007382254410502155,1.3516747799966013,0.0007968532748101577,1.3223248813666046
Subject15,rest,0,Subject15_1.edf,168.0,0.00076500796480191,1.2310087128852496,0.0006584475350673062,1.3848331916540142,0.00021831941091902756,1.3615477827040054,0.00285214167134276,1.2374007675937775,0.00081910765861861,1.9598253120817015,0.0011000903273437478,1.2602371166453417,0.0012971020978477382,1.4743071788983242,0.0006503456735217448,1.3433403597823899,0.0008984712807418774,1.3328715399061741,0.0003618211340253017,1.4392001819896045
Subject15,rest,0,Subject15_1.edf,170.0,0.002578259943513792,1.1577007660660403,0.0020437840695932065,1.4403504212723501,0.0009052482480385722,1.2602786290809485,0.0011740666460519447,1.281696211845198,0.0015834232015450847,1.7820055829312196,0.0006001286858630295,1.2650676745555443,0.0001903974539644551,1.4470984290168643,0.0004411999339682434,1.3310627323955728,0.0013327090112789104,1.2220300476664145,0.00025770447371221267,1.4713035353970827
Subject15,rest,0,Subject15_1.edf,172.0,0.004517840280560179,1.1692444523242478,0.0009095735673214503,1.3594947108269653,0.00024943900702627394,1.5118765606685642,0.0010185064047566743,1.2956589031017398,0.001999915717667318,1.6582890567968693,0.0008483336886270585,1.288432415175349,0.0008147785529926574,1.5181128493162326,0.0007915651535493419,1.4476454979232427,0.000786692668799594,1.2802032527254232,0.0005029727927890047,1.5772873227426438
Subject15,rest,0,Subject15_1.edf,174.0,0.0003422143480357055,1.2302167323538984,0.002515014521163985,1.3813579818951967,0.001303698475560691,1.6036804688042796,0.0011482508056794682,1.3189256167226358,0.0013016896857933075,1.5911462411987427,0.0014743991838928017,1.3354733442525335,0.0005012555845464059,1.3801940025861645,0.0024745808010922256,1.4653656891299291,0.0016578709231729234,1.3146038002395237,0.000553319943365834,1.5337744633419481
Subject15,rest,0,Subject15_1.edf,176.0,0.0038036350094132966,1.1663344027573876,0.0008221992580799015,1.284257545880742,0.0026731336117780643,1.3234101797412674,0.0016174445028195833,1.2791837330760523,0.0005174517374153735,1.6093212865452924,0.000604864965793631,1.3236956112272191,0.0013014108749052644,1.1752399779646008,0.0040537511805899895,1.296261844524479,0.0011111405963099147,1.2223881084443595,0.000513657313782631,1.2195051492862359
Subject15,rest,0,Subject15_1.edf,178.0,0.011182212741713866,0.6815590345321495,0.0077210973669811596,0.6144896421894893,0.004471393417636855,0.7243769922989732,0.01461266884360444,0.6612271526881802,0.008136092653229687,0.9226913751304485,0.01170404367685109,0.6297453953204939,0.006989484725539625,0.6734594828779908,0.010980671497271622,0.6206408888062199,0.013112048385391255,0.6244183801862714,0.009065263686956744,0.63151652868647
Subject15,workload,1,Subject15_2.edf,0.0,0.003925606814983041,1.098800436380915,0.0010050867553868356,1.436144587303026,0.0012504313843139027,1.505534467456962,0.0009353237501231282,1.3259032952758736,0.0010467906909897586,2.0928768986105912,0.0004836879529552683,1.348708818703922,0.005667024805651429,1.3781350327358248,0.001993279760696349,1.0895899153732156,0.0016556029766747722,1.223654251143483,0.0014875321047723093,1.1032196895888757
Subject15,workload,1,Subject15_2.edf,2.0,0.00043130199407165196,1.1771856779081518,0.00033785366402786464,1.3134103077182895,0.00047596646085644554,1.3735575566273974,0.0003251429576594531,1.25815142752097,0.0007165719141844361,2.0796490028270482,0.0016377339318814073,1.3594504712307451,0.003141388657324529,1.2575859312755242,0.0010660887954975628,1.004514131827979,0.00022839144991298823,1.1084887032386128,0.0005783031546016055,0.967123853405443
Subject15,workload,1,Subject15_2.edf,4.0,0.0005998482243122673,1.183285784141499,0.000983340833817689,1.329551538064671,0.0007506032361136698,1.295271137561118,0.0016881093166368581,1.2152460917298122,0.002052161527685723,1.8760532559197285,0.0004796574359314032,1.2682908653986722,0.0005375242158623458,1.3346638807523579,0.0016010687179400548,1.0086716474449027,0.002203025654929805,1.1200836872745803,0.0014834090586059877,1.0241019506402762
Subject15,workload,1,Subject15_2.edf,6.0,0.0009748771640333171,1.2294743278251612,0.0017191876321645315,1.5873696780165867,0.0002028479830272169,1.4567526677184346,0.0012444409140248587,1.479236348601899,0.003420594507607961,1.829035841498914,0.0004820308627683336,1.356499229952174,0.0011738292503866037,1.4864580800631884,0.0008028066743082991,1.213624600818787,0.0008979096275801503,1.3431452219527646,6.802738303025369e-05,1.2778117281610462
Subject15,workload,1,Subject15_2.edf,8.0,0.0011884481721456228,1.2386531686401678,0.001151447008764294,1.6143922290001107,0.001580495400402867,1.3958603635978402,0.0006306529604233794,1.4629759809696439,0.0017796682499480797,1.7639591283871436,0.0006277466313506832,1.434623313510668,0.0018648519083105106,1.4548490340965596,0.0006388156364156518,1.2174181006849087,0.0025950267599767407,1.3555027077617763,0.0006934631577435412,1.292094223871313
Subject15,workload,1,Subject15_2.edf,10.0,0.002736123902732846,1.24501563291727,0.0007256520188698294,1.4977328297574495,0.0015505821807225801,1.2921135830320782,0.00039462193028179284,1.3442501514726892,0.0033278324991044147,1.8028870827216927,0.0015614945286688206,1.4323001524393102,0.0009621268673824483,1.381111001276226,0.0017409116922881137,1.195460155098735,0.0012354820597408548,1.387573941314277,0.0014903741455321259,1.250784423734891
Subject15,workload,1,Subject15_2.edf,12.0,0.0007889295406691891,1.4756048049237065,0.0013697125743179798,1.683259605888704,0.0004492263657005648,1.458847188234176,0.0021020668374861565,1.3697622901877498,0.0012685871723154957,1.9623482601833975,0.002243605999851276,1.3724232205992113,0.00044909504118743215,1.644526338670838,9.73804589795206e-05,1.249986837627447,0.0014782287947535183,1.493317054541233,0.0005588574986912362,1.3634917353230394
Subject15,workload,1,Subject15_2.edf,14.0,0.0012663702633803266,1.6599519118470596,0.0011275596453906587,1.778267437104637,0.0003907461145531124,1.5728427744250189,0.0008285888286784409,1.40330695891889,0.0006896976341396634,1.9031150771900671,0.0007482713508044466,1.2468631822679825,0.0020623202676601803,1.685282357379704,0.0008085884797214921,1.2308656992169524,0.0011496516815921864,1.4518065325739247,0.00032922463174455476,1.3967507896694469
